Run	Location	End	Quality
SRR3465425	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/005/SRR3465425	se	78
SRR3465432	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/002/SRR3465432	se	77
SRR3465433	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/003/SRR3465433	se	79
SRR3465434	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/004/SRR3465434	se	77
SRR3465435	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/005/SRR3465435	se	79
SRR3465502	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/002/SRR3465502	se	78
SRR3465511	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/001/SRR3465511	se	78
SRR3465512	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/002/SRR3465512	se	78
SRR3465513	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/003/SRR3465513	se	78
SRR3465518	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/008/SRR3465518	se	77
SRR3465519	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/009/SRR3465519	se	78
SRR3465520	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/000/SRR3465520	se	76
SRR3465521	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/001/SRR3465521	se	78
SRR3465522	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/002/SRR3465522	se	77
SRR3465527	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR346/007/SRR3465527	se	77
