Run	Location	End	Quality
ERR1474664	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/004/ERR1474664	pe	73
ERR1474665	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/005/ERR1474665	pe	57
ERR1474666	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/006/ERR1474666	pe	85
ERR1474667	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/007/ERR1474667	pe	90
ERR1474668	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/008/ERR1474668	pe	67
ERR1474669	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/009/ERR1474669	pe	89
ERR1474670	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/000/ERR1474670	pe	78
ERR1474671	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/001/ERR1474671	pe	91
ERR1474672	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/002/ERR1474672	pe	71
ERR1474673	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/003/ERR1474673	pe	70
ERR1474674	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/004/ERR1474674	pe	89
ERR1474675	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/005/ERR1474675	pe	82
ERR1474676	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/006/ERR1474676	pe	72
ERR1474677	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/007/ERR1474677	pe	42
ERR1474678	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/008/ERR1474678	pe	88
ERR1474679	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/009/ERR1474679	pe	83
ERR1474680	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/000/ERR1474680	pe	98
ERR1474681	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/001/ERR1474681	pe	98
ERR1474682	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/002/ERR1474682	pe	98
ERR1474683	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/003/ERR1474683	pe	98
ERR1474684	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/004/ERR1474684	pe	98
ERR1474685	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/005/ERR1474685	pe	97
ERR1474686	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/ERR147/006/ERR1474686	pe	86
