Run	Location	End	Quality
SRR2969230	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/000/SRR2969230	pe	57
SRR2969231	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/001/SRR2969231	pe	61
SRR2969232	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/002/SRR2969232	pe	90
SRR2969233	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/003/SRR2969233	se	67
SRR2969234	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/004/SRR2969234	se	68
SRR2969235	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/005/SRR2969235	se	53
SRR2969236	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/006/SRR2969236	pe	65
SRR2969242	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/002/SRR2969242	se	67
SRR2969243	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/003/SRR2969243	se	25
SRR2969246	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR296/006/SRR2969246	se	53
SRR2979473	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR297/003/SRR2979473	se	67
SRR2979475	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR297/005/SRR2979475	se	68
SRR2979476	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR297/006/SRR2979476	se	52
